경기도 성남분당구 삼평동,봇들마을9단지(금호어울림),180.02,21.0,368000.0
부산광역시 해운대구 우동,해운대두산위브더제니스,209.8332,79.0,350000.0
서울특별시 강남구 개포동,경남2차,182.2,11.0,327000.0
서울특별시 강남구 논현동,동양파라곤,180.07,9.0,305000.0
서울특별시 강남구 대치동,동부센트레빌,145.83,3.0,389000.0
서울특별시 강남구 대치동,동부센트레빌,145.83,21.0,392000.0
서울특별시 강남구 대치동,포스코더샵,164.88,5.0,306000.0
서울특별시 강남구 도곡동,타워팰리스1,164.97,27.0,325000.0
서울특별시 강남구 도곡동,타워팰리스3,214.967,64.0,460000.0
서울특별시 강남구 도곡동,힐데스하임빌라,244.55,1.0,370000.0
서울특별시 강남구 도곡동,힐데스하임빌라,244.55,1.0,370000.0
서울특별시 강남구 도곡동,힐데스하임빌라,244.55,3.0,355000.0
서울특별시 강남구 삼성동,아이파크,167.72,40.0,510000.0
서울특별시 강남구 삼성동,아이파크,167.72,14.0,507000.0
서울특별시 강남구 수서동,강남 더샵 포레스트,165.4312,4.0,385000.0
서울특별시 강남구 압구정동,미성2차,140.9,15.0,305000.0
서울특별시 강남구 압구정동,신현대12차,170.38,2.0,450000.0
서울특별시 강남구 압구정동,한양1차(영동한양),121.32,2.0,350000.0
서울특별시 강남구 압구정동,한양2,147.41,4.0,390000.0
서울특별시 강남구 압구정동,한양2,147.41,2.0,395000.0
서울특별시 강남구 압구정동,한양5,153.59,8.0,410000.0
서울특별시 강남구 압구정동,"현대1차(12,13,21,22,31,32,33동)",196.21,3.0,515000.0
서울특별시 강남구 압구정동,현대4차저층(51~56동),117.91,3.0,403000.0
서울특별시 강남구 압구정동,"현대6차(78~81,83,84,86,87동)",196.7,6.0,545000.0
서울특별시 강남구 역삼동,역삼 I'PARK,144.431,15.0,308000.0
서울특별시 강남구 청담동,청담동마크노빌,270.25,5.0,365000.0
서울특별시 강남구 청담동,청담자이,89.115,11.0,350000.0
서울특별시 강남구 청담동,호원빌라,244.49,2.0,380000.0
서울특별시 서초구 반포동,래미안퍼스티지,198.04,22.0,487000.0
서울특별시 서초구 반포동,래미안퍼스티지,169.31,3.0,439000.0
서울특별시 서초구 반포동,래미안퍼스티지,84.93,18.0,315000.0
서울특별시 서초구 반포동,래미안퍼스티지,84.93,12.0,320000.0
서울특별시 서초구 반포동,반포 주공1단지,106.25,5.0,440000.0
서울특별시 서초구 반포동,반포 주공1단지,140.33,4.0,497000.0
서울특별시 서초구 반포동,반포래미안아이파크,99.92,10.0,301000.0
서울특별시 서초구 반포동,반포래미안아이파크,99.92,10.0,301000.0
서울특별시 서초구 반포동,반포자이,216.49,9.0,440000.0
서울특별시 서초구 반포동,반포자이,165.052,27.0,400000.0
서울특별시 서초구 반포동,아크로리버파크,112.96,2.0,360000.0
서울특별시 서초구 서초동,삼풍아파트,165.36,8.0,339000.0
서울특별시 서초구 서초동,삼풍아파트,163.81,7.0,325000.0
서울특별시 서초구 서초동,서초푸르지오써밋,120.98,7.0,315000.0
서울특별시 서초구 잠원동,신반포4,137.1,2.0,350000.0
서울특별시 성동구 성수동1가,갤러리아 포레,218.15,10.0,438000.0
서울특별시 성동구 성수동1가,아크로 서울포레스트,159.603,43.0,560000.0
서울특별시 성동구 성수동1가,아크로 서울포레스트,159.603,43.0,560000.0
서울특별시 성동구 성수동1가,아크로 서울포레스트,164.856,11.0,350000.0
서울특별시 성동구 성수동1가,트리마제,136.5606,3.0,350000.0
서울특별시 송파구 신천동,장미1,182.01,13.0,328000.0
서울특별시 송파구 잠실동,아시아선수촌아파트,134.485,3.0,320000.0
서울특별시 용산구 용산동5가,용산파크타워(24-0),154.47,34.0,328000.0
서울특별시 용산구 용산동5가,용산파크타워(24-1),158.33,24.0,350000.0
서울특별시 용산구 용산동5가,용산파크타워(24-1),205.29,29.0,327000.0
서울특별시 용산구 한남동,한남더힐,208.478,4.0,525000.0
서울특별시 용산구 한남동,한남더힐,243.201,1.0,800000.0
서울특별시 용산구 한남동,한남더힐,240.23,2.0,690000.0
